MUNICIPIO,ID_VEREDA,EXIST_VER,FOTO_VER,MAT_baldos,MAT_horm,MAT_balat,MAT_otro,ITIN_ANCHO,FOTO_ITIN1,FOTO_ITIN2,FOTO_ITIN3,TRANSITAB,RIESG_PUNT,PEL_PUNZ,NUM_PUNZ,FOTO_PUN1,FOTO_PUN2,PEL_HUND,NUM_HUND,FOTO_HUN1,FOTO_HUN2,DESNIVEL,FOTO_DES,EXC_PEND,FOTO_PEN,VEHI_OBST,NUM_VEH_OB,FOTO_VHE1,FOTO_VHE2,OBS_MEN_PU,NUM_OBS_ME,FOTO_OBS1,FOTO_OBS2,ELE_ESPECI,ELE_bancos,ELE_monu,ELE_puntos,ELE_juegos,ELE_otros,ELE_otros1,RAMPAS,NUM_RAM,FOT_RAM1,FOT_RAM2,FOT_RAM3,RAM_DIF,FOT_DIF,PADV_RAM,PGUI_RAM,RAM_ENF,ALTURA_DEL,OBSERVACIO,ACCESIB100
C,"26456","2",1627925623085.jpg,"0","1","0","0","2",,,1627925653641.jpg,"0","1","0",,,,"0",,,,"0",,"1",1627925653641-13_42_8.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,"0","1",,41.50
C,"26457","2",1627311383208.jpg,"1","0","0","0","1",,1627311424015.jpg,,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=13   2=12,,40.00
C,"26458","2",1634225931551.jpg,"1","0","0","0","2",,,1634225959057.jpg,"1","1","0",,,,"1","3",1634226055742.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,54.75
C,"26460","2",1634224849681.jpg,"1","0","0","0","1",,1634224867518.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"2",,36.00
C,"26461",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26462","2",1634222772628.jpg,"1","0","0","0","2",,,1634222783574.jpg,"2","1","0",,,,"1","1",,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","1",1634222804243.jpg,,,"0",,"1","0","1","2",,81.00
C,"26463","2",1626273653748.jpg,"1","0","0","0","1",,1626273691817.jpg,,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1626293334612.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"1",,40.00
C,"26464","2",,"1","0","0","0","2",,,1626367945094.jpg,"1","1","0",,,,"0",,,,"1",1626368054324.jpg,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"1",,53.50
C,26466A,"2",1626366106903.jpg,"1","0","0","0","2",,,1626366141742.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,57.50
C,"26467","2",1626366278449.jpg,"1","0","0","0","2",,,1626366307434.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"1",,57.50
C,"26468","2",1626365453513.jpg,"1","0","0","0","2",,,1626365471411.jpg,"2","1","0",,,,"0",,1626365533334.jpg,,"0",,"0",,"1","2",1626365567056.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"2",,61.25
C,"26510","2",1630076750187.jpg,"1","0","0","0","2",,,1630076788966.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1630076830021.jpg,,,"0",,"0","0","0","16",,77.50
C,"26511",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26512",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26514","2",,"1","0","0","0","2",,,1631547577887.jpg,,"1","0",,,,"0",,,,"0",,"0",,"1","1",1631547641847.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,48.25
C,"26515","2",1631546390250.jpg,"1","0","0","0","2",,,1631546405527.jpg,"2","1","0",,,,"1","3",,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,"0","3",,58.75
C,"26516","2",1631549422298.jpg,"1","0","0","0","2",,,1631549440754.jpg,"2","1","0",,,,"0",,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"3",,57.50
C,"26517","2",1631548178675.jpg,"1","1","0","0","2",,,1631548241037.jpg,"2","1","0",,,,"1","3",,,"0",,"1",1631548367796.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,58.75
C,"26518",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26519",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26521",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26522",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26523",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26524","2",1629727863235.jpg,"1","0","0","0","2",,,1629727888089.jpg,"0","1","0",,,,"0",,,,"0",,"1",1629728043692.jpg,"1","2",1629728007926.jpg,1629728020790.jpg,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=10   2=15,Por el ancho de la vereda todas las entradas de garaje son una dificultad,45.25
C,"26525","2",1629729840248.jpg,"0","1","0","0","0",1633445756173-19_28_40.jpg,,,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=7   2=8,,40.00
C,"26526","2",1629727424605.jpg,"1","0","0","0","1",,1629727481722.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"0",No tiene cordon en la esquina,36.00
C,"26665",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26666",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26669",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26670",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26671",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26672",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26675","2",1631283902504.jpg,"1","0","0","0","2",,,1631283926097.jpg,"2","1","0",,,,"1","1",,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,59.75
C,"26676","2",1631285561939.jpg,"1","0","0","0","2",,,1631285592158.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3","4",57.50
C,"26677","2",1631285477365.jpg,"1","0","0","0","2",,,1631285501191.jpg,"2","1","1","1",1631285532923.jpg,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"10",,62.00
C,"26678","2",1631286761068.jpg,"1","0","0","0","1",,1631286798083.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1631286855256.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,36.00
C,"26679","2",1631289393520.jpg,"1","0","0","0","2",,,1631289508387.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"2",,53.50
C,"26680","2",1631289137863.jpg,"1","0","0","0","1",,1631289191937.jpg,,"0","1","1","1",1631289164843.jpg,,"1","3",1631289268954.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",Falta vereda en el tramo de la esquina.,29.75
C,"26682","2",1631291012066.jpg,"1","0","0","0","2",,,1631291037153.jpg,"2","1","1","1",1631291061129.jpg,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,62.00
C,"26804","2",,"1","0","0","0","2",,,1638362572042.jpg,"2","1","1",,1638362593727-19_58_20.jpg,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"14",,57.50
C,"26805","2",1638362210082.jpg,"1","0","0","0","2",,,1638362219842.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1638362240045.jpg,,,"0",,"0","0","1","13",,77.50
C,"26806","2",1638361396617.jpg,"1","0","0","0","1",,1638361420790.jpg,,"1","1",,,,,"1","5",1638361465983.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,37.25
C,"26807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26808","2",1638451780176.jpg,"1","0","0","0","2",,,1638451807628.jpg,"1","1","0",,,,"0",,1638451844700.jpg,,"0",,"1",1638451829313.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"12",,53.50
C,"26809","2",,"0","1","0","0","2",,,1638452976744.jpg,"1","1","0",,,,"1","3",1638453012258.jpg,,"1",1638452993837.jpg,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=2,,54.75
C,"26810","2",1638450596838.jpg,"1","0","0","0","2",,,1638450612777.jpg,"2","1","0",,,,"0",,,,"0",,"1",1638450719241.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=2,,57.50
C,"26811","2",1638449854003.jpg,"1","0","0","0","2",,,1638449878706.jpg,"1","1","0",,,,"1","3",1638449903263.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=2,,54.75
C,"26812",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26813","2",1638535713203.jpg,"1","0","0","0","2",,,1638535731036.jpg,"2","1","0",,,,"1","1",,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=3,,59.75
C,"26814","2",1638536821837.jpg,"1","0","0","0","2",,,1638536844034.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"12",,57.50
C,"26815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26974",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26975","2",,"1","0","0","0","2",,,1628011969155.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","1",1628012088984.jpg,,,"0",,"0","0","1","1",,77.50
C,"26976",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"26977","2",1628010704748.jpg,"1","0","0","0","0",1633445756173-22_50_27.jpg,,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,"0","2",Cuenta con una sola rampa en una esquina,36.00
C,"27094","2",1632321565130.jpg,"1","0","0","0","2",,,1632321596494.jpg,"2","1","0",,,,"0",,,,"1",1633445756173-16_57_30.jpg,"0",,"1","1",1632321637704.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=18   2=19,,64.25
C,"27095","2",,"1","0","0","0","2",,,1632322490840.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=16,Aceptable,57.50
C,"27098","2",,"1","0","0","0","2",,,1632320326343.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=20,Aceptable,57.50
C,"27100","2",,"1","0","0","0","2",,,1632320851446.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=13   2=12,Aceptable,57.50
C,"27402","2",1632232069754.jpg,"0","1","0","0","2",,,1632232082415.jpg,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"13",,53.50
C,"27403","2",1632231424720.jpg,"0","1","0","0","0",1632231449784.jpg,,,"0","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"19",Inadecuada,24.00
C,"27422",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27426",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27427","2",,"1","0","0","0","2",,,1635343438241.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=14   2=15,Aceptable,57.50
C,"27430","2",1635342123228.jpg,"1","0","0","0","2",,,1635342132811.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=15,Aceptable,57.50
C,"27431","2",,"1","0","0","0","2",,,1635342991006.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"17",,57.50
C,"27432","2",1635342316626.jpg,"1","0","0","0","2",,,1635342324693.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1635342341134.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=17,Aceptable,64.25
C,"27433","2",,"1","0","0","0","2",,,1635344339279.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"17",,57.50
C,"27434","2",1635344685032.jpg,"1","0","0","0","2",,,1635344693628.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"16",,57.50
C,"27470",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27471",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27472",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27474",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27500","2",1629470714379.jpg,"1","1","0","0","0",1629470724176.jpg,,,"0","1","0",,,,"0",,,,"0",,"0",,"1","1",1629470765774.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=14   2=11,Inadecuado para trancitar,24.00
C,"27501","2",1629469413914.jpg,"1","0","0","0","2",,,1629469432385.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=12   2=12cm,,57.50
C,"27502","2",,"1","0","0","0","0",,,,"0","1","0",,,,"0",,,,"0",,"0",,"1","1",1629726614055.jpg,,"1","1",1629726550168.jpg,,"0",,,,,,,"0",,,,,,,,,,1=13   2=14,,24.00
C,"27503","2",1629468079144.jpg,"1","0","0","0","1",,1629468098351.jpg,,"1","1","0",,,,"0",,,,"0",,"1",1629468153709.jpg,"1","1",1629468166260.jpg,,"0",,,,"1","0","0","0","0","1","0","0",,,,,,,,,,1=14   2=13,,36.00
C,"27505",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27506",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27507",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27509","2",1629216000580.jpg,"1","0","0","0","2",,,1629216028169.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"15",,57.50
C,"27510",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27511","2",,"1","0","0","0","1",,1627320397892.jpg,,"0","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"12",,24.00
C,"27512","2",1627319375983.jpg,"1","0","0","0","1",,1627319409434.jpg,,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"15",,36.00
C,"27513","2",1627320453416.jpg,"1","0","0","0","0",1627920034815-22_14_29.jpg,,,"1","1","0",,,,"0",,,,"0",,"0",,"1","4",1627320516905.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=10   2=12,,36.00
C,"27514","2",,"1","0","0","0","2",,,1627320184249.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=13,,53.50
C,"27515","2",1627318049844.jpg,"1","0","0","0","2",,,1627318100486.jpg,"1","1","1","1",1627318120101.jpg,,"1","7",1627318137123.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=13   2=13,,58.00
C,"27517",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27518","2",,"1","0","0","0","1",,1627318513430.jpg,,"0","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"10",,24.00
C,"27519","2",1627308067604.jpg,"1","0","0","0","0",,,,"1","1","0",,,,"1","3",1627308126917.jpg,,"0",,"0",,"0",,,,"0",,,,"1","0","0","0","0","0","1","0",,,,,,,,,,1=11   2=11,,37.25
C,"27520",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27522","2",1635255038040.jpg,"1","0","0","0","2",,,1635255050527.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=17   2=15,,57.50
C,"27523","2",1626221301621.jpg,"1","0","0","0","1",,1626221359634.jpg,,"0","1","1","1",1626233010941.jpg,,"1","10",,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,,,28.50
C,"27524",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27525","2",1626190993831.jpg,"1","0","0","0","2",,,1626191031015.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","1",1626191283645.jpg,,,"0",,"1","0",,,,74.75
C,"27526","2",,"1","0","0","0","1",,1626360221648.jpg,,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"1",Presenta sólo una rampa en la esquina San Martín - Garibaldi,40.00
C,"27527",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27528","2",,"1","0","0","0","2",,,1626360114820.jpg,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,"1",,41.50
C,"27529",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27530",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27531","2",,"1","0","0","0","2",,,1637242308581.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,,,,,,,,"0",,,,,,,,,,"17",,53.50
C,"27533","2",,"1","1","0","0","2",,,1637241597110.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1637241618719.jpg,,,"0",,"0","0","0","15",,77.50
C,"27534",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27535","2",1637587134969.jpg,"1","0","0","0","1",,1637587151183.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"16",,36.00
C,"27536","2",1637849536030.jpg,"1","0","0","0","2",,,1637849551935.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1637849581066.jpg,,"0",,,,,,,"1","1",1637849593848.jpg,,,"0",,"0","0",,"13",,77.50
C,"27537","2",1637587851766.jpg,"1","1","0","0","1",,1637587893129.jpg,,"1","1","0",,,,"1","2",,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"15",,37.25
C,27538A,"2",1637848938231.jpg,"1","0","0","0","2",,,1637848947127.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"15",,57.50
C,"27539","2",1637848651875.jpg,"1","0","0","0","2",,,1637848660961.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"16",,57.50
C,"27540","2",1637588938301.jpg,"1","1","0","0","2",,,1637588973722.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"16",,57.50
C,"27541",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27542",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27543",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27545",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27546",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27547",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27548",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27549",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27551",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27552",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27553",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27554",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27555",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27556",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27558",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27646",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27647",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27697","2",1634651107854.jpg,"1","1","0","0","2",,,1634651135118.jpg,"0","1","0",,,,"0",,,,"1",1636037410162-2_55_14.jpg,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=19,,41.50
C,"27698","2",1634651466691.jpg,"1","1","0","0","2",,,1634651477201.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1634651498823.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=15,Aceptable,64.25
C,"27699","1",1634651842106.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00
C,"27700","1",1634652122265.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aceptable,15.00
C,"27701",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27703",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27706",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27726","2",,"1","0","0","0","2",,,1630944396449.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"2",,57.50
C,"27727","2",,"1","0","0","0","2",,,1631546415994.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,"3",,53.50
C,"27728","2",1630506326123.jpg,"1","0","0","0","2",,,1630506355423.jpg,"1","1","1",,1630506400419.jpg,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"1","2",1630506556985.jpg,1630506577147.jpg,,"0",,"0","0","1","3",,73.50
C,"27730",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27731",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27732","1",1630507984739.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00
C,"27815",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27817",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27819",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27820",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27821",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27823","2",1635341205460.jpg,"1","0","0","0","2",,,1635341217146.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"16",,57.50
C,"27824",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,27825B,"2",1635341257454.jpg,"1","0","0","0","2",,,1635341264465.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=15,Aceptable,57.50
C,"27826",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,"27978","2",1637848730725.jpg,"1","0","0","0","2",,,1637848740064.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,"17","1",57.50
